date,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
27/09/2018,37.148,141.0743,49.03,4.5,mb,,166,0.754,0.81,us,us1000h6eg,"20km ENE of Iwaki, Japan",earthquake,2.9,8.2,0.15,21,reviewed,us,us
26/09/2018,45.1476,149.2177,85.29,4.6,mb,,176,4.838,0.39,us,us1000h2wr,"105km E of Kuril'sk, Russia",earthquake,12.2,12.2,0.056,93,reviewed,us,us
26/09/2018,27.4408,142.0848,72.44,4.6,mb,,171,0.355,0.45,us,us1000h5r8,"41km NNW of Chichi-shima, Japan",earthquake,13.1,9.1,0.165,11,reviewed,us,us
26/09/2018,44.7214,149.8563,49.35,4.6,mb,,137,5.237,0.39,us,us2000hk2z,"165km ESE of Kuril'sk, Russia",earthquake,12.3,5.2,0.049,127,reviewed,us,us
25/09/2018,48.1944,155.0938,35,5.1,mb,,82,5.191,1.09,us,us2000hjmx,"286km SSW of Severo-Kuril'sk, Russia",earthquake,8.8,1.9,0.037,243,reviewed,us,us
25/09/2018,41.9449,141.1385,104.3,4.5,mb,,96,1.155,0.8,us,us1000h53y,"38km ENE of Hakodate, Japan",earthquake,6.8,3.5,0.064,73,reviewed,us,us
24/09/2018,25.0248,125.6729,57.04,4.7,mb,,116,2.482,0.48,us,us2000hjc4,"46km ENE of Hirara, Japan",earthquake,9.5,9.3,0.084,43,reviewed,us,us
23/09/2018,35.2249,141.1966,26.58,4.8,mb,,137,2.396,0.65,us,us2000hizb,"65km SSE of Hasaki, Japan",earthquake,6.8,5.7,0.116,23,reviewed,us,us
23/09/2018,45.94,152.9642,10,4.7,mb,,160,7.57,0.86,us,us1000h3u7,East of the Kuril Islands,earthquake,7.6,1.9,0.143,15,reviewed,us,us
23/09/2018,36.4966,140.6655,53.8,4.6,mb,,137,1.373,0.9,us,us2000hj04,"9km ENE of Funaishikawa, Japan",earthquake,6.9,6.8,0.086,41,reviewed,us,us
22/09/2018,26.6637,129.6566,10,5.4,mww,,36,1.249,0.75,us,us2000him5,"167km E of Nago, Japan",earthquake,7.1,1.8,0.05,39,reviewed,us,us
22/09/2018,45.1727,150.5472,33.11,5,mb,,135,5.705,0.62,us,us2000hila,"209km E of Kuril'sk, Russia",earthquake,9.3,5.3,0.053,115,reviewed,us,us
22/09/2018,45.2211,150.5307,45.14,4.6,mb,,196,5.677,0.73,us,us2000hilm,"207km E of Kuril'sk, Russia",earthquake,4.7,12.1,0.125,19,reviewed,us,us
20/09/2018,26.6747,129.6597,10,4.7,mb,,88,1.25,1.23,us,us2000hhlf,"167km E of Nago, Japan",earthquake,5,1.9,0.147,14,reviewed,us,us
20/09/2018,39.8823,143.1136,36.43,4.7,mb,,129,1.809,0.63,us,us2000hhga,"103km ENE of Miyako, Japan",earthquake,7.3,7.5,0.066,69,reviewed,us,us
20/09/2018,26.7341,129.6486,10,4.6,mb,,82,1.234,0.65,us,us2000hhxa,"167km E of Nago, Japan",earthquake,5.5,1.3,0.098,31,reviewed,us,us
18/09/2018,38.4621,141.5577,56.52,5.1,mww,,108,0.846,0.71,us,us2000hgf5,"23km ENE of Ishinomaki, Japan",earthquake,5.8,5.4,0.057,30,reviewed,us,us
18/09/2018,35.7288,141.9027,8.38,4.7,mb,,141,2.315,0.54,us,us2000hgfj,"96km E of Hasaki, Japan",earthquake,7.6,5.2,0.101,30,reviewed,us,us
18/09/2018,26.7882,129.7743,10,4.6,mb,,83,1.343,0.81,us,us2000hjt7,"177km S of Naze, Japan",earthquake,5.7,1.9,0.095,33,reviewed,us,us
18/09/2018,36.0211,139.7672,83.53,4.6,mb,,115,1.367,0.85,us,us2000hgaa,"3km ESE of Sugito, Japan",earthquake,4.2,6.6,0.054,104,reviewed,us,us
18/09/2018,26.6887,129.6347,10,4.6,mb,,94,1.226,0.78,us,us2000hjsz,"165km E of Nago, Japan",earthquake,6.7,1.9,0.146,14,reviewed,us,us
17/09/2018,26.7095,129.7013,10,5,mb,,71,1.283,0.84,us,us2000hfp0,"172km E of Nago, Japan",earthquake,6.1,1.8,0.043,171,reviewed,us,us
17/09/2018,47.2515,150.955,172.35,4.5,mb,,58,5.602,0.71,us,us2000hfps,"240km SE of Vostok, Russia",earthquake,10.1,4.9,0.033,262,reviewed,us,us
16/09/2018,42.6789,141.8707,13.88,4.8,mb,,70,1.161,0.72,us,us2000hfi7,"22km ENE of Tomakomai, Japan",earthquake,7.2,4.7,0.07,63,reviewed,us,us
16/09/2018,26.7024,129.5769,10,4.8,mb,,87,1.173,0.61,us,us2000hicd,"159km E of Nago, Japan",earthquake,2.5,1.9,0.097,33,reviewed,us,us
16/09/2018,26.655,129.6809,10,4.5,mb,,83,1.272,0.65,us,us2000hich,"169km E of Nago, Japan",earthquake,6.5,1.8,0.163,11,reviewed,us,us
16/09/2018,24.1515,143.464,10,4.5,mb,,166,18.781,0.67,us,us2000hic8,"227km ESE of Iwo Jima, Japan",earthquake,9.7,2,0.27,7,reviewed,us,us
15/09/2018,26.6827,129.6017,10,5.7,mww,,35,1.198,0.54,us,us2000hf24,"162km E of Nago, Japan",earthquake,7.3,1.8,0.047,44,reviewed,us,us
15/09/2018,26.7302,129.6429,9.32,5.7,mww,,24,1.229,0.67,us,us2000hewm,"166km E of Nago, Japan",earthquake,4.8,2.7,0.051,37,reviewed,us,us
15/09/2018,26.5742,129.5279,10.2,5.6,mww,,31,1.152,0.69,us,us2000hf73,"154km E of Nago, Japan",earthquake,7.2,3.2,0.046,46,reviewed,us,us
15/09/2018,49.8508,156.1699,49.28,5.4,mww,,53,3.399,0.65,us,us2000hf6l,"92km S of Severo-Kuril'sk, Russia",earthquake,8.3,4.2,0.075,17,reviewed,us,us
15/09/2018,26.6974,129.5594,10,5.4,mww,,55,1.158,0.6,us,us2000hf01,"158km E of Nago, Japan",earthquake,8,1.7,0.053,34,reviewed,us,us
15/09/2018,26.6904,129.6387,10.15,5.2,mww,,69,1.23,0.79,us,us2000hf6h,"165km E of Nago, Japan",earthquake,7.4,3.6,0.063,24,reviewed,us,us
15/09/2018,26.7366,129.4978,10,5.1,mb,,68,1.099,0.58,us,us2000hiax,"152km E of Nago, Japan",earthquake,3.3,1.9,0.104,30,reviewed,us,us
15/09/2018,26.5998,129.5599,10,5,mww,,71,1.175,0.75,us,us2000hf2g,"157km E of Nago, Japan",earthquake,6.2,1.8,0.117,7,reviewed,us,us
15/09/2018,26.7462,129.7372,10,4.9,mww,,73,1.312,0.79,us,us2000hf5n,"176km E of Nago, Japan",earthquake,5.1,1.8,0.089,12,reviewed,us,us
15/09/2018,26.6092,129.5737,10,4.9,mb,,72,1.185,0.72,us,us2000hf2c,"159km E of Nago, Japan",earthquake,5.4,1.4,0.069,67,reviewed,us,us
15/09/2018,26.6796,129.6362,10,4.9,mb,,74,1.229,0.63,us,us2000hf0m,"165km E of Nago, Japan",earthquake,8,1.8,0.047,143,reviewed,us,us
15/09/2018,26.6176,129.6998,10,4.9,mb,,69,1.294,0.66,us,us2000hf0x,"171km E of Nago, Japan",earthquake,8.1,1.8,0.052,117,reviewed,us,us
15/09/2018,26.6969,129.6547,10,4.9,mb,,70,1.243,0.6,us,us2000hezn,"167km E of Nago, Japan",earthquake,8,1.8,0.04,198,reviewed,us,us
15/09/2018,26.5723,129.8862,10,4.8,mb,,95,1.416,0.82,us,us2000hiaw,"190km E of Nago, Japan",earthquake,6.7,1.9,0.134,17,reviewed,us,us
15/09/2018,26.7476,129.5933,10,4.8,mb,,78,1.183,0.49,us,us2000hexr,"161km E of Nago, Japan",earthquake,6,1.8,0.079,50,reviewed,us,us
15/09/2018,26.6617,129.8195,10,4.7,mb,,81,1.394,1.24,us,us2000hiaf,"183km E of Nago, Japan",earthquake,6.3,1.9,0.142,15,reviewed,us,us
15/09/2018,26.6318,129.6883,10,4.7,mb,,77,1.282,1.24,us,us2000hi9u,"170km E of Nago, Japan",earthquake,5.4,1.9,0.12,21,reviewed,us,us
15/09/2018,26.774,129.6812,10,4.7,mb,,89,1.26,0.64,us,us2000hf10,"170km E of Nago, Japan",earthquake,6.1,1.9,0.073,57,reviewed,us,us
15/09/2018,26.7178,129.5933,10,4.6,mb,,91,1.186,0.66,us,us2000hiag,"161km E of Nago, Japan",earthquake,7,1.7,0.207,8,reviewed,us,us
15/09/2018,26.6213,129.7791,10,4.6,mb,,86,1.364,1.32,us,us2000hiad,"179km E of Nago, Japan",earthquake,5.6,1.9,0.157,12,reviewed,us,us
15/09/2018,26.4878,129.5875,10,4.6,mb,,87,1.226,1.07,us,us2000hiac,"160km E of Nago, Japan",earthquake,4.9,1.9,0.173,10,reviewed,us,us
15/09/2018,26.6846,129.5989,10,4.6,mb,,89,1.195,1.11,us,us2000hiah,"161km E of Nago, Japan",earthquake,6.5,1.9,0.133,17,reviewed,us,us
15/09/2018,26.6666,129.5559,10,4.6,mb,,81,1.16,0.67,us,us2000hi9w,"157km E of Nago, Japan",earthquake,4.5,1.9,0.129,18,reviewed,us,us
15/09/2018,26.707,129.5875,10,4.6,mb,,93,1.182,0.43,us,us2000hia4,"160km E of Nago, Japan",earthquake,6.5,1.8,0.146,14,reviewed,us,us
15/09/2018,26.6719,129.5944,10,4.6,mb,,92,1.193,0.92,us,us2000hi9p,"161km E of Nago, Japan",earthquake,5.3,1.9,0.128,18,reviewed,us,us
15/09/2018,26.7059,129.6128,10,4.6,mb,,94,1.205,0.5,us,us2000hi9k,"163km E of Nago, Japan",earthquake,5.5,1.9,0.151,14,reviewed,us,us
15/09/2018,35.3801,141.2864,29.41,4.5,mww,,123,0.798,0.94,us,us2000hf7s,"56km SE of Hasaki, Japan",earthquake,5.8,5,0.127,6,reviewed,us,us
15/09/2018,44.408,149.2402,35,4.5,mb,,176,4.783,0.49,us,us2000heyc,"141km SE of Kuril'sk, Russia",earthquake,6.3,2,0.086,40,reviewed,us,us
14/09/2018,36.8176,140.6565,7.87,4.6,mwr,,133,1.054,1.17,us,us2000hegx,"9km WNW of Kitaibaraki, Japan",earthquake,5.4,4.4,0.069,20,reviewed,us,us
13/09/2018,42.7494,141.934,26.62,4.5,mwr,,71,1.166,0.7,us,us2000he9l,"24km ESE of Chitose, Japan",earthquake,6,4.3,0.086,13,reviewed,us,us
12/09/2018,45.6083,150.0151,80.69,5.1,mb,,101,5.207,1.2,us,us2000hd70,"171km ENE of Kuril'sk, Russia",earthquake,5.5,5.6,0.023,608,reviewed,us,us
12/09/2018,42.634,142.0047,22.41,4.5,mb,,83,1.055,1.04,us,us2000hdhg,"32km E of Tomakomai, Japan",earthquake,5.4,6.2,0.1,29,reviewed,us,us
11/09/2018,41.2526,142.3943,45.26,4.9,mww,,124,0.952,0.71,us,us2000hclq,"98km E of Mutsu, Japan",earthquake,6.3,4.9,0.089,12,reviewed,us,us
11/09/2018,30.4041,131.0237,35,4.8,mb,,108,2.715,0.79,us,us2000hcnz,"36km S of Nishinoomote, Japan",earthquake,7.7,2,0.064,74,reviewed,us,us
11/09/2018,30.3898,131.0138,35,4.6,mb,,132,2.729,0.7,us,us2000hcmp,"38km S of Nishinoomote, Japan",earthquake,7.6,2,0.103,28,reviewed,us,us
11/09/2018,30.4666,130.2796,35,4.6,mb,,124,2.698,0.94,us,us2000hh6h,"75km WSW of Nishinoomote, Japan",earthquake,8.4,2,0.193,8,reviewed,us,us
11/09/2018,39.6445,132.1629,510.33,4.5,mb,,80,3.978,0.79,us,us2000hcln,"282km ESE of Kilju, North Korea",earthquake,5.8,5,0.045,144,reviewed,us,us
10/09/2018,42.6802,141.9843,35,4.6,mb,,72,1.094,0.8,us,us2000hc2j,"31km E of Tomakomai, Japan",earthquake,6.6,2,0.048,131,reviewed,us,us
10/09/2018,34.9969,140.2387,28.35,4.6,mb,,139,0.316,0.81,us,us2000hbx4,"16km SSW of Katsuura, Japan",earthquake,6.5,5.5,0.063,74,reviewed,us,us
9/09/2018,42.785,141.9702,20.79,4.7,mww,,43,1.168,0.7,us,us2000hbh2,"26km E of Chitose, Japan",earthquake,6.1,3.9,0.086,13,reviewed,us,us
9/09/2018,29.8659,142.2818,10.85,4.7,mb,,117,2.761,0.75,us,us2000hbaa,"Izu Islands, Japan region",earthquake,8.9,5,0.077,51,reviewed,us,us
8/09/2018,30.5852,131.1662,35,4.6,mb,,107,2.544,0.94,us,us2000hgp5,"22km SE of Nishinoomote, Japan",earthquake,7.4,2,0.105,30,reviewed,us,us
8/09/2018,29.7361,141.149,70.66,4.6,mb,,109,2.784,0.79,us,us2000hazq,"Izu Islands, Japan region",earthquake,7.4,7.2,0.058,89,reviewed,us,us
7/09/2018,42.7397,141.9312,42.72,4.7,mb,,73,1.161,0.66,us,us2000ha3y,"24km ESE of Chitose, Japan",earthquake,3,7.5,0.031,320,reviewed,us,us
7/09/2018,42.7949,141.9855,39.67,4.6,mb,,76,1.166,0.63,us,us2000habc,"27km E of Chitose, Japan",earthquake,4.9,6.6,0.049,122,reviewed,us,us
6/09/2018,42.7233,142.0853,35,4.5,mb,,84,1.063,0.89,us,us2000h9cw,"37km ESE of Chitose, Japan",earthquake,7,2,0.054,100,reviewed,us,us
5/09/2018,42.6861,141.9294,35,6.6,mww,,32,1.13,0.74,us,us2000h8ty,"27km ENE of Tomakomai, Japan",earthquake,6.5,1.9,0.062,25,reviewed,us,us
5/09/2018,42.6827,142.0003,29.28,5.3,mww,,40,1.086,0.77,us,us2000h8ze,"32km E of Tomakomai, Japan",earthquake,4.5,3.1,0.089,12,reviewed,us,us
5/09/2018,42.6389,142.001,35,5.3,mb,,59,1.06,0.94,us,us2000hgj3,"32km E of Tomakomai, Japan",earthquake,7,1.9,0.051,129,reviewed,us,us
5/09/2018,42.59,142.0468,35,5.2,mb,,42,1.004,1.16,us,us2000h8uh,"36km E of Tomakomai, Japan",earthquake,6.5,1.9,0.037,237,reviewed,us,us
5/09/2018,42.7676,141.9347,33.03,4.9,mb,,71,1.177,0.88,us,us2000hgjd,"23km ESE of Chitose, Japan",earthquake,7.1,5.4,0.049,135,reviewed,us,us
5/09/2018,42.7136,141.9663,34.47,4.8,mb,,63,1.125,0.86,us,us2000h8wb,"28km ESE of Chitose, Japan",earthquake,5.5,5.5,0.036,237,reviewed,us,us
5/09/2018,42.681,142.0247,43.7,4.7,mb,,73,1.071,0.45,us,us2000h8z8,"34km E of Tomakomai, Japan",earthquake,4.8,6.6,0.064,73,reviewed,us,us
5/09/2018,42.7504,142.1164,35,4.6,mb,,70,1.065,0.73,us,us2000hgjc,"38km ESE of Chitose, Japan",earthquake,5.5,1.9,0.069,62,reviewed,us,us
5/09/2018,43.3596,146.2066,59.49,4.6,mb,,126,2.619,0.74,us,us2000h8hq,"51km E of Nemuro, Japan",earthquake,8.6,6.3,0.038,209,reviewed,us,us
5/09/2018,42.7449,142.0828,41.48,4.5,mb,,98,1.079,0.55,us,us2000hgje,"36km ESE of Chitose, Japan",earthquake,5,9.6,0.172,10,reviewed,us,us
4/09/2018,36.4802,141.392,39.53,5.4,mww,,17,1.467,0.89,us,us2000h8dj,"65km ESE of Takahagi, Japan",earthquake,5.6,4.1,0.066,22,reviewed,us,us
2/09/2018,34.5324,131.3736,21.28,4.5,mb,,86,1.463,0.66,us,us2000h6yi,"15km NNW of Hagi, Japan",earthquake,4.9,5.6,0.156,12,reviewed,us,us
2/09/2018,29.1934,130.5179,10,4.5,mb,,108,3.075,0.57,us,us2000hcjj,"136km NE of Naze, Japan",earthquake,8.1,1.9,0.151,13,reviewed,us,us
1/09/2018,27.9555,139.9127,435,5.6,mww,,25,2.191,1.02,us,us2000h6i8,"247km WNW of Chichi-shima, Japan",earthquake,9.1,1.9,0.046,45,reviewed,us,us
1/09/2018,29.4436,130.9673,35.65,4.7,mb,,39,3.522,1.13,us,us2000h6kl,"143km S of Nishinoomote, Japan",earthquake,5.6,5.3,0.071,59,reviewed,us,us
1/09/2018,36.0507,141.2251,20.92,4.5,mb,,143,1.848,0.74,us,us2000hagk,"49km NE of Hasaki, Japan",earthquake,7.5,7.2,0.163,11,reviewed,us,us
31/08/2018,36.9765,144.455,35.46,4.5,mb,,152,3.05,1.35,us,us2000haeg,"Off the east coast of Honshu, Japan",earthquake,10.9,7.1,0.145,14,reviewed,us,us
31/08/2018,43.8089,149.9329,10,4.5,mb,,81,5.289,0.69,us,us2000haeb,"227km SE of Kuril'sk, Russia",earthquake,12.6,1.9,0.125,19,reviewed,us,us
30/08/2018,40.9248,143.1512,38.72,4.5,mb,,84,1.089,1.08,us,us2000h5ef,"147km ENE of Hachinohe, Japan",earthquake,5.9,6.1,0.071,59,reviewed,us,us
30/08/2018,25.5728,141.5749,38.37,4.5,mb,,125,1.612,0.78,us,us2000hac3,"90km NNE of Iwo Jima, Japan",earthquake,11.7,9,0.128,18,reviewed,us,us
28/08/2018,45.9541,153.1568,35,4.6,mb,,136,7.251,1.08,us,us1000gihg,East of the Kuril Islands,earthquake,9.9,2,0.043,161,reviewed,us,us
28/08/2018,44.0629,149.7441,10,4.6,mb,,172,5.151,0.77,us,us1000giex,"196km SE of Kuril'sk, Russia",earthquake,12.5,1.9,0.062,78,reviewed,us,us
28/08/2018,45.8152,150.4139,111.69,4.5,mb,,164,5.417,0.81,us,us1000gihi,"207km ENE of Kuril'sk, Russia",earthquake,9.5,9.3,0.054,102,reviewed,us,us
27/08/2018,49.972,153.925,23.16,4.7,mb,,141,3.925,0.69,us,us1000gi0w,"175km WSW of Severo-Kuril'sk, Russia",earthquake,7.2,6.7,0.055,101,reviewed,us,us
26/08/2018,44.2437,149.5591,10,5.2,mb,,83,5.012,0.78,us,us1000ghh1,"172km SE of Kuril'sk, Russia",earthquake,8.4,1.8,0.024,573,reviewed,us,us
26/08/2018,44.1905,149.4877,10,4.7,mb,,137,4.961,0.53,us,us1000ghrp,"172km SE of Kuril'sk, Russia",earthquake,10.5,1.9,0.059,86,reviewed,us,us
26/08/2018,44.1767,149.6345,10,4.6,mb,,138,5.067,0.68,us,us1000ghix,"181km SE of Kuril'sk, Russia",earthquake,9.4,1.9,0.051,117,reviewed,us,us
26/08/2018,44.1254,149.7242,10,4.6,mb,,172,5.134,0.5,us,us2000h87r,"190km SE of Kuril'sk, Russia",earthquake,12.2,1.9,0.111,24,reviewed,us,us
26/08/2018,44.1046,149.663,10,4.6,mb,,188,5.091,0.73,us,us2000h87m,"188km SE of Kuril'sk, Russia",earthquake,5.4,2,0.105,29,reviewed,us,us
26/08/2018,44.0472,149.6472,10,4.5,mb,,190,5.082,0.54,us,us1000ghjh,"192km SE of Kuril'sk, Russia",earthquake,10.8,2,0.084,41,reviewed,us,us
25/08/2018,44.2579,149.609,10,4.7,mb,,170,5.047,0.77,us,us1000ghba,"174km SE of Kuril'sk, Russia",earthquake,9.8,1.9,0.045,148,reviewed,us,us
25/08/2018,44.228,149.6081,10,4.5,mb,,138,5.047,0.69,us,us1000ghc8,"176km SE of Kuril'sk, Russia",earthquake,10.3,1.9,0.055,97,reviewed,us,us
24/08/2018,41.1252,142.6273,43.25,5.3,mb,,126,0.973,0.98,us,us1000ggqe,"117km NE of Hachinohe, Japan",earthquake,6,6.2,0.05,131,reviewed,us,us
24/08/2018,24.3515,127.3092,31.92,4.7,mb,,103,2.622,0.98,us,us1000gh2d,"199km S of Itoman, Japan",earthquake,8.2,6.8,0.083,44,reviewed,us,us
24/08/2018,40.558,142.0316,55.4,4.6,mb,,135,0.77,0.62,us,us1000gh0l,"45km E of Hachinohe, Japan",earthquake,6.2,6.9,0.085,41,reviewed,us,us
24/08/2018,37.7816,144.4766,35,4.5,mb,,148,2.92,0.88,us,us2000h63h,"279km SE of Kamaishi, Japan",earthquake,10.6,2,0.14,15,reviewed,us,us
22/08/2018,41.4025,142.5438,41.27,5,mb,,133,0.765,0.96,us,us1000gfej,"104km S of Shizunai, Japan",earthquake,7.5,4.3,0.029,368,reviewed,us,us
22/08/2018,23.6691,144.0696,10,4.5,mb,,166,3.814,0.63,us,us2000h61k,"Volcano Islands, Japan region",earthquake,14.8,2,0.127,18,reviewed,us,us
22/08/2018,32.7493,130.6459,10,4.5,mb,,210,0.421,0.55,us,us1000gf8r,"7km NNW of Uto, Japan",earthquake,5.5,1.9,0.131,17,reviewed,us,us
21/08/2018,32.819,140.7641,59.12,4.6,mb,,153,0.851,1.43,us,us1000geh8,"94km ESE of Hachijo-jima, Japan",earthquake,10.5,7.8,0.119,21,reviewed,us,us
21/08/2018,25.2181,141.9639,10,4.5,mb,,146,1.88,0.41,us,us2000h5gj,"79km NE of Iwo Jima, Japan",earthquake,11,1.9,0.14,15,reviewed,us,us
20/08/2018,23.5611,143.4975,10,4.6,mb,,100,3.714,0.69,us,us1000gjfn,"258km ESE of Iwo Jima, Japan",earthquake,12.3,1.9,0.068,64,reviewed,us,us
20/08/2018,35.9798,139.9525,55.15,4.5,mb,,155,1.521,1.03,us,us1000ge66,"4km SW of Mitsukaido, Japan",earthquake,4.5,8.6,0.171,10,reviewed,us,us
19/08/2018,23.573,143.3636,10,5.2,mb,,39,3.666,0.91,us,us1000gcxg,"246km ESE of Iwo Jima, Japan",earthquake,7.1,1.7,0.028,411,reviewed,us,us
19/08/2018,48.1469,153.7501,93.2,4.9,mb,,144,5.566,0.77,us,us1000gipf,Kuril Islands,earthquake,10.1,6.5,0.046,152,reviewed,us,us
19/08/2018,25.5288,141.4702,10,4.8,mb,,122,1.687,1.04,us,us1000gd92,"83km N of Iwo Jima, Japan",earthquake,9.3,1.9,0.04,198,reviewed,us,us
19/08/2018,23.5491,145.0232,10,4.7,mb,,122,4.366,0.44,us,us1000gipv,"Volcano Islands, Japan region",earthquake,12.1,1.9,0.099,31,reviewed,us,us
19/08/2018,23.6396,143.3625,10,4.7,mb,,147,3.602,0.84,us,us1000gcvu,"241km ESE of Iwo Jima, Japan",earthquake,9.4,1.8,0.05,119,reviewed,us,us
19/08/2018,38.5316,141.1332,105.45,4.5,mb,,123,0.714,1.41,us,us1000gdet,"0km S of Wakuya, Japan",earthquake,7.2,6.2,0.043,158,reviewed,us,us
19/08/2018,44.6762,144.2457,231.53,4.5,mb,,95,1.309,1.45,us,us1000gil1,"72km N of Abashiri, Japan",earthquake,10.3,7.7,0.27,4,reviewed,us,us
18/08/2018,44.7627,148.6014,70.34,4.6,mb,,118,4.35,0.7,us,us1000gccn,"77km SE of Kuril'sk, Russia",earthquake,10.4,6.8,0.041,180,reviewed,us,us
17/08/2018,23.5329,143.5053,10,4.6,mb,,116,3.743,0.67,us,us1000gg2y,"260km ESE of Iwo Jima, Japan",earthquake,12,1.9,0.086,40,reviewed,us,us
17/08/2018,23.5356,143.5884,10,4.6,mb,,140,3.765,0.88,us,us1000gg2b,"267km ESE of Iwo Jima, Japan",earthquake,13.3,1.9,0.129,18,reviewed,us,us
17/08/2018,23.6965,143.4467,10,4.5,mb,,112,3.572,1.16,us,us1000gg33,"246km ESE of Iwo Jima, Japan",earthquake,9.6,1.9,0.076,51,reviewed,us,us
16/08/2018,44.2389,149.4734,2.73,4.9,mb,,135,4.95,0.97,us,us1000ga74,"167km SE of Kuril'sk, Russia",earthquake,10,4.8,0.036,244,reviewed,us,us
14/08/2018,25.415,130.4679,10,4.7,mb,,100,0.792,1.16,us,us1000g8r3,"279km ESE of Haebaru, Japan",earthquake,3.2,1.8,0.076,53,reviewed,us,us
14/08/2018,34.7762,137.4787,51.64,4.6,mb,,63,0.588,0.52,us,us1000g97i,"8km E of Toyohashi, Japan",earthquake,4.2,7.9,0.151,13,reviewed,us,us
14/08/2018,35.1535,140.5067,60.53,4.5,mwr,,116,1.967,0.89,us,us1000g8kh,"15km SE of Ohara, Japan",earthquake,7.1,6.4,0.073,18,reviewed,us,us
13/08/2018,25.7988,125.2304,107.61,5.1,mb,,63,2.409,0.8,us,us1000g83t,"110km N of Hirara, Japan",earthquake,8.5,6.9,0.045,161,reviewed,us,us
13/08/2018,43.9569,150.2647,10,4.8,mb,,185,5.533,0.74,us,us1000g8hi,"236km SE of Kuril'sk, Russia",earthquake,14.3,2,0.118,22,reviewed,us,us
13/08/2018,43.3682,147.6014,35,4.6,mb,,185,3.544,0.61,us,us1000g8e9,"85km SE of Shikotan, Russia",earthquake,8.6,2,0.112,24,reviewed,us,us
13/08/2018,30.5992,142.686,10,4.6,mb,,154,3.502,0.89,us,us1000g8aw,"Izu Islands, Japan region",earthquake,10.7,1.9,0.1,30,reviewed,us,us
12/08/2018,48.2834,155.061,44.59,4.6,mb,,144,5.265,0.82,us,us1000g7gh,"277km SSW of Severo-Kuril'sk, Russia",earthquake,11.1,7.8,0.075,52,reviewed,us,us
12/08/2018,41.9949,142.7105,69.01,4.5,mb,,109,0.333,0.34,us,us1000gbcs,"47km SE of Shizunai, Japan",earthquake,9.5,9.5,0.314,4,reviewed,us,us
11/08/2018,35.2408,141.2326,18.81,4.6,mb,,140,2.424,1.02,us,us1000g6sn,"65km SSE of Hasaki, Japan",earthquake,4.1,5.7,0.119,21,reviewed,us,us
10/08/2018,48.4593,154.939,27,6,mww,,20,5.14,0.83,us,us1000g6hl,"261km SSW of Severo-Kuril'sk, Russia",earthquake,7.9,1.7,0.068,21,reviewed,us,us
10/08/2018,37.2213,141.1065,13.15,4.7,mwr,,117,0.693,0.54,us,us1000g6l9,"27km NE of Iwaki, Japan",earthquake,5.5,4.2,0.071,19,reviewed,us,us
10/08/2018,47.6279,153.0823,67.04,4.5,mb,,132,6.469,0.76,us,us1000g6de,Kuril Islands,earthquake,10.8,7.6,0.051,112,reviewed,us,us
9/08/2018,43.1454,146.9994,36.34,5,mb,,120,3.054,0.65,us,us1000g5s0,"76km SSE of Shikotan, Russia",earthquake,10,6.4,0.037,231,reviewed,us,us
